abmahnungen-vermeiden,avoiding dissuasions
amazon-video,Amazon Video Germany
sichere-kommunikation,safe communication
schutz-vor-hackerviren,protection of hackers viruses
maximale-anonymitaet,maximum anonymity
"netflix-deutschland,""Netflix (DE)""",Netflix Germany
nutzung-in-china,use in China
datensicherheit,data safety
skygo,Sky Go
lokale-sperren-umgehen,avoiding geo-blocking
"tvvideo-inhalte-andere-laender,""Streaming (Urheberr.)""",tv video content in other countries
tauschboersen-torrent,filesharing  torrent
anbindung-tor,TOR (.onion) access
vpn-router,VPN-Router (ASUS)
